hour,PL,DE,LT,SE
2012-07-29 23:00:00,0.48,0.071,0.107,0.585
2012-07-30 00:00:00,0.392,0.079,0.223,0.489
2012-07-30 01:00:00,0.284,0.074,0.358,0.383
2012-07-30 02:00:00,0.19,0.067,0.243,0.357
2012-07-30 03:00:00,0.095,0.05,0.127,0.332
2012-07-30 04:00:00,0.086,0.043,0.074,0.262
2012-07-30 05:00:00,0.133,0.037,0.063,0.211
2012-07-30 06:00:00,0.112,0.039,0.049,0.184
2012-07-30 07:00:00,0.098,0.039,0.054,0.175
2012-07-30 08:00:00,0.125,0.046,0.087,0.146
2012-07-30 09:00:00,0.183,0.051,0.154,0.135
2012-07-30 10:00:00,0.245,0.046,0.22,0.135
2012-07-30 11:00:00,0.605,0.023,0.386,0.225
2012-07-30 12:00:00,0.677,0.034,0.614,0.251
2012-07-30 13:00:00,0.737,0.042,0.838,0.3
2012-07-30 14:00:00,0.77,0.045,0.819,0.329
2012-07-30 15:00:00,0.8,0.043,0.734,0.381
2012-07-30 16:00:00,0.829,0.049,0.388,0.377
2012-07-30 17:00:00,0.824,0.064,0.158,0.401
2012-07-30 18:00:00,0.745,0.092,0.203,0.349
2012-07-30 19:00:00,0.69,0.113,0.491,0.313
2012-07-30 20:00:00,0.753,0.086,0.507,0.265
2012-07-30 21:00:00,0.718,0.041,0.212,0.197
2012-07-30 22:00:00,0.502,0.041,0.167,0.145
2012-07-30 23:00:00,0.222,0.059,0.665,0.094
2012-07-31 00:00:00,0.072,0.074,0.543,0.06
2012-07-31 01:00:00,0.064,0.106,0.217,0.062
2012-07-31 02:00:00,0.076,0.142,0.22,0.073
2012-07-31 03:00:00,0.077,0.155,0.299,0.065
2012-07-31 04:00:00,0.078,0.165,0.356,0.048
2012-07-31 05:00:00,0.046,0.179,0.237,0.036
2012-07-31 06:00:00,0.006,0.15,0.067,0.034
2012-07-31 07:00:00,0.001,0.129,0.019,0.03
2012-07-31 08:00:00,0.004,0.126,0.01,0.028
2012-07-31 09:00:00,0.01,0.136,0.01,0.029
2012-07-31 10:00:00,0.028,0.175,0.009,0.044
2012-07-31 11:00:00,0.064,0.233,0.007,0.065
2012-07-31 12:00:00,0.08,0.23,0.016,0.094
2012-07-31 13:00:00,0.094,0.307,0.03,0.13
2012-07-31 14:00:00,0.105,0.446,0.052,0.142
2012-07-31 15:00:00,0.093,0.52,0.076,0.198
2012-07-31 16:00:00,0.112,0.52,0.059,0.237
2012-07-31 17:00:00,0.18,0.498,0.064,0.287
2012-07-31 18:00:00,0.2,0.484,0.144,0.331
2012-07-31 19:00:00,0.151,0.48,0.154,0.326
2012-07-31 20:00:00,0.089,0.435,0.107,0.278
2012-07-31 21:00:00,0.059,0.403,0.126,0.233
2012-07-31 22:00:00,0.061,0.413,0.173,0.273
2012-07-31 23:00:00,0.251,0.358,0.211,0.34
2012-08-01 00:00:00,0.419,0.353,0.224,0.375
2012-08-01 01:00:00,0.395,0.442,0.249,0.426
2012-08-01 02:00:00,0.431,0.51,0.359,0.462
2012-08-01 03:00:00,0.533,0.5,0.483,0.519
2012-08-01 04:00:00,0.518,0.474,0.511,0.496
2012-08-01 05:00:00,0.427,0.433,0.479,0.424
2012-08-01 06:00:00,0.296,0.437,0.407,0.38
2012-08-01 07:00:00,0.297,0.447,0.263,0.374
2012-08-01 08:00:00,0.33,0.419,0.236,0.398
2012-08-01 09:00:00,0.334,0.379,0.278,0.411
2012-08-01 10:00:00,0.308,0.363,0.314,0.406
2012-08-01 11:00:00,0.245,0.365,0.234,0.391
2012-08-01 12:00:00,0.18,0.318,0.214,0.402
2012-08-01 13:00:00,0.147,0.261,0.172,0.396
2012-08-01 14:00:00,0.134,0.245,0.109,0.369
2012-08-01 15:00:00,0.129,0.192,0.077,0.392
2012-08-01 16:00:00,0.119,0.13,0.093,0.486
2012-08-01 17:00:00,0.109,0.086,0.111,0.461
2012-08-01 18:00:00,0.112,0.069,0.106,0.403
2012-08-01 19:00:00,0.115,0.055,0.109,0.408
2012-08-01 20:00:00,0.139,0.043,0.117,0.417
2012-08-01 21:00:00,0.152,0.035,0.119,0.405
2012-08-01 22:00:00,0.15,0.035,0.126,0.389
2012-08-01 23:00:00,0.096,0.006,0.106,0.325
2012-08-02 00:00:00,0.119,0.01,0.146,0.297
2012-08-02 01:00:00,0.142,0.02,0.164,0.276
2012-08-02 02:00:00,0.134,0.047,0.161,0.269
2012-08-02 03:00:00,0.114,0.081,0.192,0.251
2012-08-02 04:00:00,0.127,0.108,0.157,0.231
2012-08-02 05:00:00,0.135,0.122,0.147,0.198
2012-08-02 06:00:00,0.111,0.133,0.159,0.161
2012-08-02 07:00:00,0.064,0.161,0.121,0.147
2012-08-02 08:00:00,0.031,0.206,0.082,0.141
2012-08-02 09:00:00,0.016,0.248,0.047,0.139
2012-08-02 10:00:00,0.003,0.272,0.019,0.131
2012-08-02 11:00:00,0.0,0.362,0.01,0.107
2012-08-02 12:00:00,0.005,0.313,0.015,0.1
2012-08-02 13:00:00,0.022,0.264,0.036,0.105
2012-08-02 14:00:00,0.022,0.226,0.059,0.129
2012-08-02 15:00:00,0.011,0.207,0.038,0.148
2012-08-02 16:00:00,0.002,0.208,0.024,0.15
2012-08-02 17:00:00,0.0,0.224,0.013,0.151
2012-08-02 18:00:00,0.005,0.215,0.008,0.137
2012-08-02 19:00:00,0.01,0.18,0.005,0.145
2012-08-02 20:00:00,0.014,0.205,0.003,0.155
2012-08-02 21:00:00,0.031,0.278,0.003,0.16
2012-08-02 22:00:00,0.065,0.42,0.008,0.197
2012-08-02 23:00:00,0.227,0.565,0.06,0.319
2012-08-03 00:00:00,0.285,0.614,0.107,0.338
2012-08-03 01:00:00,0.334,0.575,0.168,0.348
2012-08-03 02:00:00,0.363,0.502,0.22,0.371
2012-08-03 03:00:00,0.391,0.393,0.272,0.388
2012-08-03 04:00:00,0.413,0.399,0.324,0.401
2012-08-03 05:00:00,0.405,0.366,0.373,0.418
2012-08-03 06:00:00,0.382,0.234,0.387,0.426
2012-08-03 07:00:00,0.382,0.14,0.394,0.441
2012-08-03 08:00:00,0.468,0.134,0.461,0.5
2012-08-03 09:00:00,0.621,0.151,0.568,0.598
2012-08-03 10:00:00,0.77,0.166,0.698,0.69
2012-08-03 11:00:00,0.861,0.421,0.842,0.763
2012-08-03 12:00:00,0.898,0.455,0.898,0.755
2012-08-03 13:00:00,0.922,0.439,0.924,0.769
2012-08-03 14:00:00,0.931,0.387,0.936,0.751
2012-08-03 15:00:00,0.932,0.357,0.941,0.697
2012-08-03 16:00:00,0.934,0.353,0.942,0.686
2012-08-03 17:00:00,0.932,0.343,0.943,0.69
2012-08-03 18:00:00,0.929,0.334,0.946,0.713
2012-08-03 19:00:00,0.927,0.288,0.947,0.713
2012-08-03 20:00:00,0.94,0.26,0.948,0.741
2012-08-03 21:00:00,0.947,0.242,0.949,0.749
2012-08-03 22:00:00,0.947,0.228,0.95,0.75
2012-08-03 23:00:00,0.925,0.229,0.949,0.745
2012-08-04 00:00:00,0.847,0.206,0.948,0.695
2012-08-04 01:00:00,0.626,0.166,0.94,0.478
2012-08-04 02:00:00,0.362,0.172,0.893,0.319
2012-08-04 03:00:00,0.272,0.208,0.812,0.301
2012-08-04 04:00:00,0.288,0.24,0.631,0.339
2012-08-04 05:00:00,0.187,0.259,0.423,0.289
2012-08-04 06:00:00,0.118,0.228,0.242,0.236
2012-08-04 07:00:00,0.09,0.237,0.047,0.211
2012-08-04 08:00:00,0.092,0.323,0.0,0.199
2012-08-04 09:00:00,0.111,0.372,0.0,0.204
2012-08-04 10:00:00,0.142,0.323,0.031,0.218
2012-08-04 11:00:00,0.134,0.188,0.002,0.159
2012-08-04 12:00:00,0.194,0.168,0.041,0.181
2012-08-04 13:00:00,0.246,0.193,0.105,0.207
2012-08-04 14:00:00,0.304,0.233,0.158,0.261
2012-08-04 15:00:00,0.325,0.244,0.211,0.285
2012-08-04 16:00:00,0.334,0.224,0.181,0.309
2012-08-04 17:00:00,0.337,0.189,0.151,0.345
2012-08-04 18:00:00,0.31,0.154,0.135,0.351
2012-08-04 19:00:00,0.305,0.14,0.105,0.35
2012-08-04 20:00:00,0.304,0.135,0.115,0.338
2012-08-04 21:00:00,0.387,0.122,0.125,0.364
2012-08-04 22:00:00,0.44,0.112,0.22,0.355
2012-08-04 23:00:00,0.467,0.056,0.362,0.312
2012-08-05 00:00:00,0.44,0.044,0.373,0.249
2012-08-05 01:00:00,0.363,0.06,0.441,0.194
2012-08-05 02:00:00,0.3,0.09,0.464,0.145
2012-08-05 03:00:00,0.249,0.109,0.43,0.123
2012-08-05 04:00:00,0.219,0.138,0.348,0.119
2012-08-05 05:00:00,0.161,0.134,0.223,0.116
2012-08-05 06:00:00,0.107,0.114,0.16,0.098
2012-08-05 07:00:00,0.069,0.1,0.149,0.071
2012-08-05 08:00:00,0.085,0.113,0.135,0.071
2012-08-05 09:00:00,0.135,0.132,0.111,0.105
2012-08-05 10:00:00,0.194,0.163,0.111,0.14
2012-08-05 11:00:00,0.136,0.202,0.087,0.119
2012-08-05 12:00:00,0.158,0.215,0.122,0.154
2012-08-05 13:00:00,0.156,0.218,0.117,0.185
2012-08-05 14:00:00,0.146,0.198,0.098,0.212
2012-08-05 15:00:00,0.114,0.186,0.107,0.194
2012-08-05 16:00:00,0.095,0.203,0.087,0.167
2012-08-05 17:00:00,0.11,0.216,0.085,0.165
2012-08-05 18:00:00,0.093,0.181,0.121,0.152
2012-08-05 19:00:00,0.067,0.119,0.125,0.131
2012-08-05 20:00:00,0.057,0.075,0.116,0.108
2012-08-05 21:00:00,0.066,0.057,0.1,0.105
2012-08-05 22:00:00,0.087,0.067,0.116,0.105
2012-08-05 23:00:00,0.028,0.058,0.111,0.062
2012-08-06 00:00:00,0.013,0.073,0.109,0.071
2012-08-06 01:00:00,0.007,0.096,0.084,0.083
2012-08-06 02:00:00,0.005,0.11,0.019,0.075
2012-08-06 03:00:00,0.001,0.116,0.003,0.064
2012-08-06 04:00:00,0.0,0.104,0.004,0.062
2012-08-06 05:00:00,0.0,0.076,0.01,0.056
2012-08-06 06:00:00,0.0,0.058,0.011,0.046
2012-08-06 07:00:00,0.001,0.04,0.005,0.046
2012-08-06 08:00:00,0.003,0.025,0.007,0.06
2012-08-06 09:00:00,0.001,0.021,0.012,0.073
2012-08-06 10:00:00,0.0,0.027,0.011,0.079
2012-08-06 11:00:00,0.001,0.018,0.0,0.069
2012-08-06 12:00:00,0.001,0.023,0.0,0.079
2012-08-06 13:00:00,0.0,0.033,0.0,0.086
2012-08-06 14:00:00,0.007,0.041,0.0,0.086
2012-08-06 15:00:00,0.038,0.044,0.0,0.118
2012-08-06 16:00:00,0.051,0.033,0.0,0.147
2012-08-06 17:00:00,0.088,0.028,0.0,0.168
2012-08-06 18:00:00,0.079,0.046,0.01,0.249
2012-08-06 19:00:00,0.124,0.059,0.0,0.268
2012-08-06 20:00:00,0.355,0.054,0.001,0.342
2012-08-06 21:00:00,0.473,0.058,0.0,0.326
2012-08-06 22:00:00,0.576,0.078,0.026,0.297
2012-08-06 23:00:00,0.736,0.095,0.112,0.348
2012-08-07 00:00:00,0.7,0.045,0.275,0.381
2012-08-07 01:00:00,0.584,0.04,0.551,0.379
2012-08-07 02:00:00,0.455,0.031,0.677,0.426
2012-08-07 03:00:00,0.33,0.032,0.741,0.324
2012-08-07 04:00:00,0.219,0.027,0.762,0.225
2012-08-07 05:00:00,0.07,0.025,0.697,0.209
2012-08-07 06:00:00,0.059,0.03,0.513,0.145
2012-08-07 07:00:00,0.035,0.062,0.508,0.143
2012-08-07 08:00:00,0.04,0.124,0.353,0.09
2012-08-07 09:00:00,0.09,0.184,0.363,0.064
2012-08-07 10:00:00,0.094,0.2,0.401,0.059
2012-08-07 11:00:00,0.115,0.083,0.341,0.118
2012-08-07 12:00:00,0.161,0.129,0.305,0.239
2012-08-07 13:00:00,0.13,0.217,0.244,0.2
2012-08-07 14:00:00,0.052,0.306,0.155,0.196
2012-08-07 15:00:00,0.085,0.392,0.065,0.3
2012-08-07 16:00:00,0.18,0.437,0.065,0.393
2012-08-07 17:00:00,0.364,0.447,0.029,0.477
2012-08-07 18:00:00,0.669,0.423,0.133,0.601
2012-08-07 19:00:00,0.865,0.427,0.322,0.639
2012-08-07 20:00:00,0.904,0.439,0.55,0.625
2012-08-07 21:00:00,0.879,0.483,0.689,0.602
2012-08-07 22:00:00,0.829,0.579,0.698,0.556
2012-08-07 23:00:00,0.907,0.725,0.793,0.572
2012-08-08 00:00:00,0.907,0.685,0.66,0.598
2012-08-08 01:00:00,0.869,0.638,0.703,0.594
2012-08-08 02:00:00,0.714,0.662,0.675,0.494
2012-08-08 03:00:00,0.442,0.687,0.568,0.412
2012-08-08 04:00:00,0.351,0.663,0.549,0.455
2012-08-08 05:00:00,0.526,0.629,0.453,0.555
2012-08-08 06:00:00,0.754,0.607,0.41,0.599
2012-08-08 07:00:00,0.772,0.611,0.761,0.67
2012-08-08 08:00:00,0.781,0.624,0.869,0.72
2012-08-08 09:00:00,0.831,0.644,0.761,0.798
2012-08-08 10:00:00,0.907,0.663,0.848,0.854
2012-08-08 11:00:00,0.94,0.639,0.904,0.844
2012-08-08 12:00:00,0.949,0.581,0.942,0.868
2012-08-08 13:00:00,0.95,0.514,0.948,0.864
2012-08-08 14:00:00,0.95,0.512,0.95,0.861
2012-08-08 15:00:00,0.95,0.515,0.95,0.816
2012-08-08 16:00:00,0.95,0.499,0.95,0.808
2012-08-08 17:00:00,0.95,0.478,0.95,0.802
2012-08-08 18:00:00,0.95,0.444,0.95,0.779
2012-08-08 19:00:00,0.95,0.407,0.95,0.748
2012-08-08 20:00:00,0.95,0.363,0.95,0.733
2012-08-08 21:00:00,0.95,0.321,0.95,0.72
2012-08-08 22:00:00,0.95,0.316,0.95,0.734
2012-08-08 23:00:00,0.95,0.31,0.95,0.747
2012-08-09 00:00:00,0.95,0.365,0.95,0.772
2012-08-09 01:00:00,0.95,0.442,0.95,0.783
2012-08-09 02:00:00,0.949,0.447,0.95,0.796
2012-08-09 03:00:00,0.949,0.441,0.95,0.781
2012-08-09 04:00:00,0.947,0.378,0.95,0.773
2012-08-09 05:00:00,0.945,0.312,0.949,0.783
2012-08-09 06:00:00,0.947,0.283,0.948,0.797
2012-08-09 07:00:00,0.949,0.272,0.948,0.828
2012-08-09 08:00:00,0.949,0.265,0.949,0.825
2012-08-09 09:00:00,0.948,0.255,0.949,0.806
2012-08-09 10:00:00,0.949,0.251,0.949,0.783
2012-08-09 11:00:00,0.948,0.236,0.948,0.725
2012-08-09 12:00:00,0.947,0.245,0.946,0.689
2012-08-09 13:00:00,0.946,0.248,0.93,0.683
2012-08-09 14:00:00,0.946,0.253,0.901,0.678
2012-08-09 15:00:00,0.948,0.262,0.9,0.665
2012-08-09 16:00:00,0.945,0.277,0.865,0.644
2012-08-09 17:00:00,0.936,0.3,0.825,0.621
2012-08-09 18:00:00,0.93,0.312,0.799,0.604
2012-08-09 19:00:00,0.928,0.322,0.81,0.586
2012-08-09 20:00:00,0.928,0.308,0.78,0.567
2012-08-09 21:00:00,0.928,0.28,0.802,0.552
2012-08-09 22:00:00,0.904,0.248,0.757,0.533
2012-08-09 23:00:00,0.872,0.204,0.653,0.543
2012-08-10 00:00:00,0.858,0.23,0.677,0.511
2012-08-10 01:00:00,0.737,0.294,0.488,0.446
2012-08-10 02:00:00,0.68,0.364,0.335,0.438
2012-08-10 03:00:00,0.722,0.367,0.339,0.443
2012-08-10 04:00:00,0.703,0.366,0.406,0.385
2012-08-10 05:00:00,0.598,0.384,0.483,0.323
2012-08-10 06:00:00,0.524,0.364,0.448,0.301
2012-08-10 07:00:00,0.481,0.339,0.373,0.3
2012-08-10 08:00:00,0.48,0.308,0.338,0.293
2012-08-10 09:00:00,0.488,0.295,0.338,0.28
2012-08-10 10:00:00,0.498,0.291,0.393,0.274
2012-08-10 11:00:00,0.457,0.314,0.449,0.226
2012-08-10 12:00:00,0.486,0.329,0.602,0.241
2012-08-10 13:00:00,0.528,0.299,0.685,0.257
2012-08-10 14:00:00,0.524,0.27,0.758,0.257
2012-08-10 15:00:00,0.471,0.254,0.783,0.255
2012-08-10 16:00:00,0.482,0.257,0.79,0.249
2012-08-10 17:00:00,0.468,0.251,0.76,0.175
2012-08-10 18:00:00,0.328,0.243,0.725,0.139
2012-08-10 19:00:00,0.289,0.272,0.722,0.144
2012-08-10 20:00:00,0.335,0.322,0.715,0.158
2012-08-10 21:00:00,0.363,0.342,0.695,0.162
2012-08-10 22:00:00,0.401,0.332,0.675,0.182
2012-08-10 23:00:00,0.524,0.282,0.816,0.251
2012-08-11 00:00:00,0.568,0.293,0.72,0.278
2012-08-11 01:00:00,0.56,0.306,0.721,0.265
2012-08-11 02:00:00,0.578,0.333,0.793,0.254
2012-08-11 03:00:00,0.602,0.354,0.836,0.235
2012-08-11 04:00:00,0.615,0.34,0.854,0.222
2012-08-11 05:00:00,0.589,0.341,0.867,0.224
2012-08-11 06:00:00,0.542,0.346,0.856,0.213
2012-08-11 07:00:00,0.512,0.35,0.856,0.196
2012-08-11 08:00:00,0.515,0.345,0.851,0.19
2012-08-11 09:00:00,0.492,0.355,0.795,0.161
2012-08-11 10:00:00,0.435,0.326,0.786,0.129
2012-08-11 11:00:00,0.397,0.318,0.828,0.137
2012-08-11 12:00:00,0.378,0.262,0.806,0.127
2012-08-11 13:00:00,0.363,0.245,0.773,0.11
2012-08-11 14:00:00,0.338,0.238,0.808,0.106
2012-08-11 15:00:00,0.287,0.239,0.83,0.091
2012-08-11 16:00:00,0.239,0.225,0.813,0.075
2012-08-11 17:00:00,0.205,0.217,0.824,0.068
2012-08-11 18:00:00,0.195,0.23,0.802,0.071
2012-08-11 19:00:00,0.211,0.241,0.787,0.087
2012-08-11 20:00:00,0.252,0.247,0.785,0.11
2012-08-11 21:00:00,0.297,0.227,0.733,0.129
2012-08-11 22:00:00,0.36,0.179,0.69,0.156
2012-08-11 23:00:00,0.677,0.159,0.756,0.272
2012-08-12 00:00:00,0.754,0.157,0.724,0.318
2012-08-12 01:00:00,0.723,0.137,0.629,0.33
2012-08-12 02:00:00,0.628,0.112,0.533,0.319
2012-08-12 03:00:00,0.606,0.092,0.513,0.32
2012-08-12 04:00:00,0.639,0.085,0.526,0.328
2012-08-12 05:00:00,0.665,0.073,0.524,0.338
2012-08-12 06:00:00,0.676,0.071,0.434,0.334
2012-08-12 07:00:00,0.631,0.07,0.36,0.298
2012-08-12 08:00:00,0.49,0.058,0.319,0.231
2012-08-12 09:00:00,0.323,0.036,0.278,0.16
2012-08-12 10:00:00,0.2,0.019,0.27,0.104
2012-08-12 11:00:00,0.064,0.006,0.151,0.029
2012-08-12 12:00:00,0.033,0.003,0.123,0.012
2012-08-12 13:00:00,0.024,0.002,0.111,0.008
2012-08-12 14:00:00,0.041,0.002,0.11,0.01
2012-08-12 15:00:00,0.069,0.006,0.116,0.012
2012-08-12 16:00:00,0.074,0.013,0.116,0.016
2012-08-12 17:00:00,0.066,0.022,0.125,0.022
2012-08-12 18:00:00,0.073,0.035,0.142,0.024
2012-08-12 19:00:00,0.084,0.048,0.154,0.025
2012-08-12 20:00:00,0.083,0.057,0.163,0.027
