hour,PL,CZ,DE,LT,SE,SK
2012-02-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 07:00:00,0.011,0.0,0.0,0.006,0.0,0.002
2012-02-24 08:00:00,0.065,0.016,0.013,0.051,0.075,0.036
2012-02-24 09:00:00,0.107,0.051,0.049,0.084,0.232,0.076
2012-02-24 10:00:00,0.119,0.091,0.093,0.102,0.374,0.116
2012-02-24 11:00:00,0.11,0.131,0.133,0.114,0.468,0.156
2012-02-24 12:00:00,0.122,0.155,0.161,0.118,0.524,0.162
2012-02-24 13:00:00,0.094,0.157,0.169,0.107,0.511,0.167
2012-02-24 14:00:00,0.106,0.13,0.15,0.067,0.385,0.167
2012-02-24 15:00:00,0.08,0.082,0.113,0.03,0.232,0.109
2012-02-24 16:00:00,0.042,0.034,0.064,0.006,0.121,0.04
2012-02-24 17:00:00,0.0,0.001,0.019,0.0,0.002,0.002
2012-02-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 07:00:00,0.016,0.0,0.0,0.024,0.0,0.028
2012-02-25 08:00:00,0.125,0.076,0.018,0.182,0.08,0.151
2012-02-25 09:00:00,0.19,0.209,0.069,0.291,0.252,0.329
2012-02-25 10:00:00,0.194,0.325,0.128,0.335,0.424,0.474
2012-02-25 11:00:00,0.184,0.394,0.178,0.331,0.539,0.568
2012-02-25 12:00:00,0.182,0.436,0.202,0.316,0.593,0.596
2012-02-25 13:00:00,0.147,0.451,0.194,0.307,0.576,0.524
2012-02-25 14:00:00,0.135,0.438,0.169,0.262,0.511,0.428
2012-02-25 15:00:00,0.092,0.355,0.126,0.164,0.393,0.289
2012-02-25 16:00:00,0.052,0.2,0.074,0.057,0.212,0.145
2012-02-25 17:00:00,0.0,0.052,0.024,0.0,0.007,0.016
2012-02-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 07:00:00,0.061,0.0,0.0,0.007,0.0,0.038
2012-02-26 08:00:00,0.26,0.083,0.018,0.102,0.137,0.213
2012-02-26 09:00:00,0.353,0.191,0.074,0.19,0.351,0.399
2012-02-26 10:00:00,0.378,0.267,0.154,0.244,0.527,0.517
2012-02-26 11:00:00,0.345,0.273,0.216,0.257,0.638,0.595
2012-02-26 12:00:00,0.333,0.305,0.256,0.28,0.687,0.653
2012-02-26 13:00:00,0.279,0.368,0.282,0.296,0.67,0.591
2012-02-26 14:00:00,0.272,0.367,0.281,0.265,0.588,0.467
2012-02-26 15:00:00,0.213,0.308,0.232,0.19,0.443,0.354
2012-02-26 16:00:00,0.116,0.195,0.142,0.072,0.242,0.187
2012-02-26 17:00:00,0.0,0.063,0.054,0.0,0.016,0.018
2012-02-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 07:00:00,0.055,0.001,0.0,0.036,0.0,0.049
2012-02-27 08:00:00,0.263,0.188,0.029,0.202,0.059,0.235
2012-02-27 09:00:00,0.385,0.384,0.092,0.356,0.125,0.428
2012-02-27 10:00:00,0.453,0.53,0.153,0.444,0.17,0.575
