hour,PL
2015-07-15 09:00:00,3.94
2015-07-15 10:00:00,3.99
2015-07-15 11:00:00,4.03
2015-07-15 12:00:00,4.05
2015-07-15 13:00:00,4.09
2015-07-15 14:00:00,4.1
2015-07-15 15:00:00,4.09
2015-07-15 16:00:00,4.08
2015-07-15 17:00:00,4.04
2015-07-15 18:00:00,3.97
2015-07-15 19:00:00,3.83
2015-07-15 20:00:00,3.73
2015-07-15 21:00:00,3.66
2015-07-15 22:00:00,3.61
2015-07-15 23:00:00,3.56
2015-07-16 00:00:00,3.52
2015-07-16 01:00:00,3.49
2015-07-16 02:00:00,3.45
2015-07-16 03:00:00,3.43
2015-07-16 04:00:00,3.49
2015-07-16 05:00:00,3.63
2015-07-16 06:00:00,3.78
2015-07-16 07:00:00,3.9
2015-07-16 08:00:00,3.98
2015-07-16 09:00:00,4.06
2015-07-16 10:00:00,4.11
2015-07-16 11:00:00,4.16
2015-07-16 12:00:00,4.21
2015-07-16 13:00:00,4.24
2015-07-16 14:00:00,4.27
2015-07-16 15:00:00,4.28
2015-07-16 16:00:00,4.27
2015-07-16 17:00:00,4.24
2015-07-16 18:00:00,4.16
2015-07-16 19:00:00,4.01
2015-07-16 20:00:00,3.88
2015-07-16 21:00:00,3.81
2015-07-16 22:00:00,3.75
2015-07-16 23:00:00,3.71
2015-10-11 00:00:00,3.44
2015-10-11 01:00:00,3.41
2015-10-11 02:00:00,3.38
2015-10-11 03:00:00,3.36
2015-10-11 04:00:00,3.35
2015-10-11 05:00:00,3.34
2015-10-11 06:00:00,3.39
2015-10-11 07:00:00,3.54
2015-10-11 08:00:00,3.72
2015-10-11 09:00:00,3.88
2015-10-11 10:00:00,4.0
2015-10-11 11:00:00,4.08
2015-10-11 12:00:00,4.11
2015-10-11 13:00:00,4.12
2015-10-11 14:00:00,4.09
2015-10-11 15:00:00,4.03
2015-10-11 16:00:00,3.92
2015-10-11 17:00:00,3.8
2015-10-11 18:00:00,3.7
2015-10-11 19:00:00,3.65
2015-10-11 20:00:00,3.61
2015-10-11 21:00:00,3.58
2015-10-11 22:00:00,3.54
2015-10-11 23:00:00,3.49
